customer_id,company_name,industry,company_size,city,state,signup_date,plan_type,plan_price,trial_converted,trial_days,sales_rep
CUST01395,Company_1395,Finance,Small,Pune,Maharashtra,2022-07-16,Basic,999,No,29,Priya Patel
CUST01396,Company_1396,Consulting,Large,Indore,Madhya Pradesh,2022-09-10,Enterprise,7999,No,15,Vikram Mehta
CUST01397,Company_1397,Education,Medium,Ahmedabad,Gujarat,2022-10-13,Basic,999,Yes,9,Rohit Kumar
CUST01398,Company_1398,Media,Small,Chennai,Tamil Nadu,2023-07-26,Basic,999,Yes,8,Vikram Mehta
CUST01399,Company_1399,Finance,Medium,Lucknow,Uttar Pradesh,2022-11-02,Professional,2999,Yes,14,Priya Patel
CUST01400,Company_1400,Finance,Small,Pune,Maharashtra,2022-08-19,Professional,2999,Yes,23,Neha Gupta
CUST01401,Company_1401,Manufacturing,Small,Nagpur,Maharashtra,2022-11-01,Basic,999,Yes,20,Neha Gupta
CUST01402,Company_1402,Consulting,Large,Bhopal,Madhya Pradesh,2022-10-23,Basic,999,Yes,29,Amit Singh
CUST01403,Company_1403,Finance,Small,Jaipur,Rajasthan,2023-12-23,Basic,999,Yes,18,Rohit Kumar
CUST01404,Company_1404,Healthcare,Medium,Mumbai,Maharashtra,2022-08-01,Professional,2999,Yes,21,Rohit Kumar
CUST01405,Company_1405,Manufacturing,Medium,Ahmedabad,Gujarat,2023-12-08,Professional,2999,No,30,Anjali Shah
CUST01406,Company_1406,Education,Small,Delhi,Delhi,2023-12-23,Professional,2999,No,9,Rohit Kumar
CUST01407,Company_1407,IT Services,Enterprise,Kolkata,West Bengal,2023-05-16,Enterprise,7999,No,25,Rahul Sharma
CUST01408,Company_1408,Manufacturing,Small,Chennai,Tamil Nadu,2022-11-21,Enterprise,7999,Yes,10,Neha Gupta
CUST01409,Company_1409,IT Services,Small,Kolkata,West Bengal,2023-05-07,Professional,2999,Yes,23,Priya Patel
CUST01410,Company_1410,Retail,Small,Delhi,Delhi,2022-12-24,Enterprise,7999,Yes,11,Neha Gupta
CUST01411,Company_1411,Consulting,Small,Bhopal,Madhya Pradesh,2023-07-28,Basic,999,Yes,27,Vikram Mehta
CUST01412,Company_1412,Education,Small,Pune,Maharashtra,2022-10-08,Basic,999,Yes,19,Rahul Sharma
CUST01413,Company_1413,Consulting,Large,Nagpur,Maharashtra,2022-10-22,Basic,999,No,9,Rohit Kumar
CUST01414,Company_1414,Education,Enterprise,Jaipur,Rajasthan,2022-05-05,Basic,999,Yes,25,Anjali Shah
CUST01415,Company_1415,Consulting,Small,Nagpur,Maharashtra,2023-08-11,Professional,2999,Yes,25,Anjali Shah
CUST01416,Company_1416,Manufacturing,Large,Mumbai,Maharashtra,2023-11-24,Enterprise,7999,Yes,8,Anjali Shah
CUST01417,Company_1417,Consulting,Large,Lucknow,Uttar Pradesh,2023-07-11,Basic,999,Yes,20,Sneha Joshi
CUST01418,Company_1418,Logistics,Large,Nagpur,Maharashtra,2023-01-24,Basic,999,Yes,28,Amit Singh
CUST01419,Company_1419,Education,Medium,Jaipur,Rajasthan,2023-02-09,Professional,2999,Yes,11,Rahul Sharma
CUST01420,Company_1420,IT Services,Small,Ahmedabad,Gujarat,2022-12-20,Enterprise,7999,Yes,14,Vikram Mehta
CUST01421,Company_1421,Education,Small,Pune,Maharashtra,2022-05-30,Basic,999,Yes,16,Rohit Kumar
CUST01422,Company_1422,Retail,Large,Mumbai,Maharashtra,2022-10-25,Professional,2999,No,15,Vikram Mehta
CUST01423,Company_1423,Healthcare,Large,Hyderabad,Telangana,2022-02-13,Basic,999,Yes,17,Vikram Mehta
CUST01424,Company_1424,Logistics,Small,Jaipur,Rajasthan,2022-10-22,Basic,999,No,19,Rohit Kumar
CUST01425,Company_1425,Real Estate,Medium,Kolkata,West Bengal,2022-03-22,Enterprise,7999,Yes,29,Vikram Mehta
CUST01426,Company_1426,Education,Enterprise,Surat,Gujarat,2022-12-21,Enterprise,7999,Yes,30,Anjali Shah
CUST01427,Company_1427,Finance,Large,Bhopal,Madhya Pradesh,2023-03-29,Basic,999,Yes,17,Priya Patel
CUST01428,Company_1428,Manufacturing,Enterprise,Ahmedabad,Gujarat,2023-11-03,Enterprise,7999,Yes,17,Amit Singh
CUST01429,Company_1429,Manufacturing,Large,Lucknow,Uttar Pradesh,2022-09-20,Professional,2999,Yes,21,Sneha Joshi
CUST01430,Company_1430,Consulting,Medium,Ahmedabad,Gujarat,2023-05-06,Enterprise,7999,No,15,Vikram Mehta
CUST01431,Company_1431,Consulting,Medium,Bhopal,Madhya Pradesh,2022-08-08,Professional,2999,No,14,Vikram Mehta
CUST01432,Company_1432,Manufacturing,Large,Mumbai,Maharashtra,2022-07-26,Professional,2999,Yes,9,Neha Gupta
CUST01433,Company_1433,Media,Small,Hyderabad,Telangana,2023-07-06,Professional,2999,Yes,13,Amit Singh
CUST01434,Company_1434,Logistics,Medium,Chennai,Tamil Nadu,2022-10-05,Professional,2999,No,11,Rahul Sharma
CUST01435,Company_1435,Logistics,Large,Jaipur,Rajasthan,2023-07-30,Basic,999,Yes,25,Amit Singh
CUST01436,Company_1436,IT Services,Small,Bangalore,Karnataka,2023-12-14,Basic,999,Yes,10,Amit Singh
CUST01437,Company_1437,Education,Large,Patna,Bihar,2022-10-06,Basic,999,Yes,11,Rohit Kumar
CUST01438,Company_1438,Real Estate,Medium,Chennai,Tamil Nadu,2022-05-21,Professional,2999,No,10,Rohit Kumar
CUST01439,Company_1439,Manufacturing,Enterprise,Ahmedabad,Gujarat,2022-04-22,Basic,999,No,12,Rohit Kumar
CUST01440,Company_1440,Education,Small,Patna,Bihar,2023-09-23,Professional,2999,Yes,21,Sneha Joshi
CUST01441,Company_1441,Logistics,Small,Indore,Madhya Pradesh,2023-08-24,Enterprise,7999,No,21,Anjali Shah
CUST01442,Company_1442,Retail,Medium,Ahmedabad,Gujarat,2022-09-03,Basic,999,No,17,Amit Singh
CUST01443,Company_1443,Manufacturing,Small,Delhi,Delhi,2022-09-06,Professional,2999,Yes,20,Sneha Joshi
CUST01444,Company_1444,Education,Large,Mumbai,Maharashtra,2022-02-21,Basic,999,Yes,10,Vikram Mehta
CUST01445,Company_1445,Logistics,Large,Lucknow,Uttar Pradesh,2023-11-17,Enterprise,7999,Yes,24,Rohit Kumar
CUST01446,Company_1446,Healthcare,Small,Surat,Gujarat,2023-06-28,Basic,999,No,18,Vikram Mehta
CUST01447,Company_1447,Logistics,Medium,Bhopal,Madhya Pradesh,2022-08-20,Professional,2999,Yes,13,Rohit Kumar
CUST01448,Company_1448,Consulting,Medium,Hyderabad,Telangana,2023-10-16,Enterprise,7999,No,21,Priya Patel
CUST01449,Company_1449,Finance,Medium,Indore,Madhya Pradesh,2022-08-27,Enterprise,7999,Yes,16,Sneha Joshi
CUST01450,Company_1450,Media,Enterprise,Bangalore,Karnataka,2022-02-23,Professional,2999,No,21,Sneha Joshi
CUST01451,Company_1451,Media,Large,Chennai,Tamil Nadu,2022-04-13,Professional,2999,Yes,15,Anjali Shah
CUST01452,Company_1452,Consulting,Large,Jaipur,Rajasthan,2023-02-28,Professional,2999,Yes,10,Rahul Sharma
CUST01453,Company_1453,Consulting,Large,Mumbai,Maharashtra,2022-12-05,Enterprise,7999,No,9,Neha Gupta
CUST01454,Company_1454,Manufacturing,Medium,Jaipur,Rajasthan,2023-04-29,Professional,2999,No,12,Amit Singh
CUST01455,Company_1455,Healthcare,Enterprise,Pune,Maharashtra,2022-04-13,Basic,999,No,28,Rahul Sharma
CUST01456,Company_1456,Healthcare,Large,Delhi,Delhi,2023-11-29,Enterprise,7999,Yes,16,Sneha Joshi
CUST01457,Company_1457,Manufacturing,Large,Hyderabad,Telangana,2022-05-21,Professional,2999,No,29,Rahul Sharma
CUST01458,Company_1458,Education,Large,Nagpur,Maharashtra,2022-01-06,Professional,2999,Yes,29,Priya Patel
CUST01459,Company_1459,Manufacturing,Small,Patna,Bihar,2023-07-18,Basic,999,Yes,26,Neha Gupta
CUST01460,Company_1460,Real Estate,Large,Delhi,Delhi,2022-06-11,Professional,2999,Yes,8,Anjali Shah
CUST01461,Company_1461,Real Estate,Small,Ahmedabad,Gujarat,2023-02-21,Basic,999,Yes,13,Sneha Joshi
CUST01462,Company_1462,Media,Small,Delhi,Delhi,2023-10-31,Professional,2999,Yes,17,Sneha Joshi
CUST01463,Company_1463,Logistics,Small,Lucknow,Uttar Pradesh,2023-05-03,Basic,999,No,11,Amit Singh
CUST01464,Company_1464,Manufacturing,Enterprise,Nagpur,Maharashtra,2023-05-04,Professional,2999,Yes,9,Anjali Shah
CUST01465,Company_1465,Manufacturing,Large,Bangalore,Karnataka,2023-10-29,Enterprise,7999,No,29,Anjali Shah
CUST01466,Company_1466,Education,Large,Ahmedabad,Gujarat,2022-07-24,Basic,999,Yes,14,Rohit Kumar
CUST01467,Company_1467,IT Services,Large,Patna,Bihar,2022-10-22,Enterprise,7999,Yes,18,Neha Gupta
CUST01468,Company_1468,Media,Medium,Indore,Madhya Pradesh,2022-11-25,Basic,999,Yes,19,Priya Patel
CUST01469,Company_1469,Media,Enterprise,Chennai,Tamil Nadu,2022-10-20,Enterprise,7999,No,23,Vikram Mehta
CUST01470,Company_1470,Media,Medium,Jaipur,Rajasthan,2023-10-24,Professional,2999,No,8,Rahul Sharma
CUST01471,Company_1471,Logistics,Medium,Indore,Madhya Pradesh,2022-03-02,Professional,2999,No,28,Anjali Shah
CUST01472,Company_1472,Consulting,Small,Chennai,Tamil Nadu,2022-04-02,Professional,2999,No,16,Amit Singh
CUST01473,Company_1473,Retail,Large,Pune,Maharashtra,2023-10-30,Enterprise,7999,Yes,15,Sneha Joshi
CUST01474,Company_1474,IT Services,Large,Nagpur,Maharashtra,2023-08-11,Basic,999,Yes,12,Vikram Mehta
CUST01475,Company_1475,Logistics,Medium,Ahmedabad,Gujarat,2022-08-26,Basic,999,No,7,Priya Patel
CUST01476,Company_1476,Real Estate,Small,Ahmedabad,Gujarat,2023-07-02,Professional,2999,Yes,19,Neha Gupta
CUST01477,Company_1477,Education,Large,Hyderabad,Telangana,2022-02-08,Enterprise,7999,Yes,21,Anjali Shah
CUST01478,Company_1478,Consulting,Small,Ahmedabad,Gujarat,2022-06-29,Professional,2999,Yes,24,Rahul Sharma
CUST01479,Company_1479,Real Estate,Large,Jaipur,Rajasthan,2023-03-04,Professional,2999,Yes,30,Anjali Shah
CUST01480,Company_1480,Consulting,Enterprise,Bangalore,Karnataka,2022-06-30,Basic,999,Yes,24,Amit Singh
CUST01481,Company_1481,Healthcare,Medium,Pune,Maharashtra,2022-02-07,Enterprise,7999,Yes,14,Anjali Shah
CUST01482,Company_1482,Media,Small,Hyderabad,Telangana,2023-02-11,Basic,999,Yes,10,Anjali Shah
CUST01483,Company_1483,Consulting,Large,Patna,Bihar,2023-05-23,Professional,2999,Yes,21,Anjali Shah
CUST01484,Company_1484,Finance,Large,Surat,Gujarat,2022-07-10,Basic,999,Yes,10,Sneha Joshi
CUST01485,Company_1485,Media,Medium,Jaipur,Rajasthan,2022-10-24,Basic,999,Yes,11,Sneha Joshi
CUST01486,Company_1486,Media,Enterprise,Indore,Madhya Pradesh,2022-02-08,Basic,999,No,10,Vikram Mehta
CUST01487,Company_1487,Education,Small,Patna,Bihar,2022-01-10,Basic,999,Yes,7,Vikram Mehta
CUST01488,Company_1488,IT Services,Medium,Bangalore,Karnataka,2022-11-02,Professional,2999,Yes,8,Rahul Sharma
CUST01489,Company_1489,Real Estate,Large,Nagpur,Maharashtra,2023-08-05,Basic,999,No,14,Neha Gupta
CUST01490,Company_1490,Consulting,Large,Delhi,Delhi,2023-09-10,Basic,999,Yes,11,Priya Patel
CUST01491,Company_1491,Consulting,Small,Chennai,Tamil Nadu,2022-04-20,Basic,999,Yes,13,Rohit Kumar
CUST01492,Company_1492,Healthcare,Large,Bhopal,Madhya Pradesh,2022-12-10,Basic,999,No,19,Neha Gupta
CUST01493,Company_1493,Media,Medium,Bhopal,Madhya Pradesh,2022-10-19,Basic,999,Yes,18,Neha Gupta
CUST01494,Company_1494,Manufacturing,Medium,Nagpur,Maharashtra,2023-04-11,Basic,999,No,28,Neha Gupta
CUST01495,Company_1495,Retail,Small,Pune,Maharashtra,2023-10-19,Professional,2999,No,27,Rohit Kumar
CUST01496,Company_1496,Manufacturing,Large,Kolkata,West Bengal,2023-07-11,Professional,2999,Yes,27,Rahul Sharma
CUST01497,Company_1497,Consulting,Small,Patna,Bihar,2023-06-21,Professional,2999,Yes,9,Rohit Kumar
CUST01498,Company_1498,Manufacturing,Small,Bhopal,Madhya Pradesh,2023-05-21,Professional,2999,Yes,25,Rahul Sharma
CUST01499,Company_1499,Education,Small,Jaipur,Rajasthan,2022-05-18,Basic,999,Yes,25,Rohit Kumar
CUST01500,Company_1500,Finance,Large,Chennai,Tamil Nadu,2023-06-01,Enterprise,7999,Yes,15,Priya Patel
