customer_id,usage_month,dau,mau,stickiness,features_used,login_count,support_tickets,nps_score
CUST00907,2023-04,7,31,22.58,1,18,3,1
CUST00907,2023-05,6,32,18.75,2,143,6,2
CUST00907,2023-05,12,48,25,9,165,6,3
CUST00907,2023-06,10,29,34.48,10,87,10,8
CUST00907,2023-07,11,46,23.91,2,166,4,10
CUST00907,2023-08,17,42,40.48,15,64,2,6
CUST00907,2023-09,8,24,33.33,1,31,0,3
CUST00907,2023-10,10,45,22.22,5,169,2,3
CUST00907,2023-11,20,48,41.67,8,188,7,1
CUST00907,2023-12,13,54,24.07,5,183,2,7
CUST00907,2024-01,10,52,19.23,10,178,5,6
CUST00907,2024-02,8,36,22.22,5,75,8,3
CUST00907,2024-03,6,25,24,11,11,1,2
CUST00907,2024-04,14,40,35,6,132,6,10
CUST00907,2024-05,14,37,37.84,11,104,1,4
CUST00907,2024-06,19,59,32.2,15,102,5,4
CUST00907,2024-07,13,30,43.33,4,130,5,1
CUST00908,2022-03,3,8,37.5,4,40,7,6
CUST00908,2022-04,3,7,42.86,3,184,3,3
CUST00908,2022-05,2,9,22.22,12,47,1,4
CUST00908,2022-06,4,14,28.57,12,133,9,7
CUST00908,2022-07,4,10,40,3,151,0,8
CUST00908,2022-08,3,8,37.5,6,14,0,7
CUST00908,2022-09,4,9,44.44,6,93,8,1
CUST00908,2022-10,3,9,33.33,3,166,4,1
CUST00908,2022-11,5,12,41.67,9,50,8,7
CUST00908,2022-12,2,7,28.57,6,143,7,3
CUST00908,2023-01,3,14,21.43,12,125,0,7
CUST00908,2023-02,2,7,28.57,6,139,7,4
CUST00908,2023-03,2,11,18.18,1,104,5,9
CUST00908,2023-04,3,7,42.86,3,117,2,4
CUST00908,2023-05,3,15,20,7,127,5,1
CUST00908,2023-06,1,6,16.67,4,44,10,8
CUST00908,2023-07,2,5,40,4,86,1,5
CUST00908,2023-08,4,12,33.33,6,107,8,9
CUST00908,2023-09,4,15,26.67,12,134,1,4
CUST00909,2022-12,140,450,31.11,1,144,0,6
CUST00909,2023-01,84,277,30.32,9,159,8,2
CUST00909,2023-02,87,240,36.25,11,67,10,10
CUST00909,2023-03,136,349,38.97,6,125,5,4
CUST00909,2023-04,155,399,38.85,7,79,4,6
CUST00909,2023-05,41,208,19.71,6,108,2,3
CUST00909,2023-06,35,228,15.35,15,178,3,5
CUST00909,2023-07,143,358,39.94,11,78,2,10
CUST00909,2023-08,156,439,35.54,7,41,3,9
CUST00909,2023-09,51,179,28.49,9,183,6,1
CUST00909,2023-10,119,371,32.08,13,176,3,10
CUST00909,2023-11,72,284,25.35,1,108,10,9
CUST00909,2023-12,77,252,30.56,3,167,2,2
CUST00909,2024-01,67,345,19.42,10,142,6,1
CUST00909,2024-02,110,306,35.95,8,139,5,8
CUST00909,2024-03,77,204,37.75,4,117,10,4
CUST00909,2024-04,40,156,25.64,10,95,10,7
CUST00910,2022-09,14,40,35,11,158,6,10
CUST00910,2022-10,7,39,17.95,4,91,2,9
CUST00910,2022-11,17,53,32.08,10,182,0,9
CUST00910,2022-12,20,52,38.46,9,108,0,9
CUST00910,2023-01,4,24,16.67,15,10,7,2
CUST00910,2023-02,12,38,31.58,3,62,6,1
CUST00910,2023-03,13,35,37.14,7,140,0,9
CUST00910,2023-04,18,41,43.9,11,139,4,5
CUST00911,2023-11,30,76,39.47,8,44,1,4
CUST00911,2023-12,20,72,27.78,13,192,7,8
CUST00911,2024-01,22,103,21.36,9,67,1,10
CUST00911,2024-02,21,59,35.59,9,24,4,4
CUST00911,2024-03,48,115,41.74,12,71,0,10
CUST00911,2024-04,35,110,31.82,8,94,6,9
CUST00911,2024-05,54,141,38.3,3,40,8,2
CUST00911,2024-06,46,121,38.02,1,26,8,8
CUST00911,2024-07,25,85,29.41,10,33,3,2
CUST00911,2024-07,13,65,20,7,101,9,8
CUST00911,2024-08,24,89,26.97,4,24,2,4
CUST00912,2023-10,1,7,14.29,9,39,7,1
CUST00912,2023-11,2,9,22.22,4,45,7,6
CUST00912,2023-12,4,13,30.77,2,30,8,6
CUST00912,2024-01,6,14,42.86,1,116,3,1
CUST00912,2024-02,2,9,22.22,6,43,7,3
CUST00912,2024-03,2,11,18.18,15,155,1,1
CUST00913,2022-04,9,42,21.43,15,20,0,2
CUST00913,2022-05,16,49,32.65,14,56,5,2
CUST00913,2022-06,9,34,26.47,11,53,2,4
CUST00913,2022-07,19,54,35.19,2,65,10,8
CUST00913,2022-08,4,22,18.18,14,154,10,9
CUST00913,2022-09,10,25,40,5,11,1,5
CUST00913,2022-10,15,44,34.09,2,190,3,7
CUST00913,2022-11,9,22,40.91,8,46,7,3
CUST00913,2022-12,7,22,31.82,5,103,0,10
CUST00913,2023-01,8,55,14.55,12,62,10,6
CUST00913,2023-02,8,34,23.53,4,102,0,2
CUST00913,2023-03,16,45,35.56,7,43,5,2
CUST00913,2023-04,5,22,22.73,14,157,4,7
CUST00913,2023-05,8,27,29.63,1,102,10,2
CUST00913,2023-06,7,41,17.07,4,178,2,1
CUST00913,2023-07,15,57,26.32,4,24,9,3
CUST00913,2023-08,17,38,44.74,8,89,1,4
CUST00913,2023-09,13,41,31.71,11,117,6,6
CUST00913,2023-10,8,35,22.86,1,66,6,4
CUST00913,2023-11,23,53,43.4,6,133,4,4
CUST00913,2023-12,11,34,32.35,10,91,8,1
CUST00916,2022-05,64,164,39.02,5,36,6,3
CUST00916,2022-06,102,343,29.74,1,33,4,7
CUST00916,2022-07,92,415,22.17,2,78,6,6
CUST00918,2022-12,1,5,20,5,172,5,6
CUST00918,2023-01,5,13,38.46,12,193,4,7
CUST00918,2023-02,3,9,33.33,1,35,8,2
CUST00922,2022-06,2,14,14.29,4,53,0,2
CUST00922,2022-07,5,11,45.45,2,163,8,9
CUST00922,2022-08,2,14,14.29,12,14,9,2
CUST00922,2022-09,5,12,41.67,1,126,5,2
CUST00922,2022-10,6,14,42.86,7,128,7,6
CUST00922,2022-11,1,5,20,2,110,10,3
CUST00922,2022-12,3,15,20,11,141,10,5
CUST00922,2023-01,3,8,37.5,11,120,5,7
CUST00922,2023-02,5,13,38.46,14,172,8,8
CUST00922,2023-03,1,7,14.29,15,10,4,9
CUST00922,2023-04,2,12,16.67,1,68,6,6
CUST00922,2023-05,2,8,25,7,85,1,5
CUST00922,2023-06,3,9,33.33,12,191,7,2
CUST00922,2023-07,6,15,40,15,122,4,6
CUST00922,2023-08,1,8,12.5,5,103,9,6
CUST00922,2023-09,2,10,20,9,23,0,3
CUST00922,2023-10,5,15,33.33,1,119,9,6
CUST00922,2023-11,3,9,33.33,6,118,4,3
CUST00922,2023-12,4,12,33.33,10,75,3,7
CUST00922,2024-01,3,15,20,13,166,0,10
CUST00922,2024-02,6,13,46.15,5,92,0,9
CUST00922,2024-03,1,6,16.67,7,180,4,8
CUST00922,2024-04,1,5,20,4,117,0,8
CUST00924,2023-04,8,27,29.63,13,119,0,3
CUST00924,2023-05,8,31,25.81,6,92,3,2
CUST00924,2023-06,7,32,21.88,2,125,6,3
CUST00924,2023-07,10,31,32.26,15,157,5,5
CUST00924,2023-08,7,24,29.17,5,183,0,2
CUST00924,2023-09,10,44,22.73,8,167,0,6
CUST00924,2023-10,13,55,23.64,3,151,1,8
CUST00924,2023-11,11,32,34.38,4,166,6,10
CUST00924,2023-12,25,60,41.67,1,149,2,10
CUST00924,2024-01,16,47,34.04,6,121,1,3
CUST00924,2024-02,9,23,39.13,7,82,6,5
CUST00924,2024-03,18,46,39.13,8,106,4,8
CUST00926,2023-05,88,332,26.51,6,22,8,5
CUST00926,2023-06,55,330,16.67,11,29,10,5
CUST00926,2023-07,107,276,38.77,14,156,9,10
CUST00926,2023-08,59,229,25.76,15,13,9,10
CUST00926,2023-09,72,237,30.38,2,12,2,9
CUST00926,2023-10,110,326,33.74,13,37,4,4
CUST00926,2023-11,148,420,35.24,3,92,10,6
CUST00926,2023-12,34,222,15.32,3,182,8,7
CUST00926,2024-01,129,322,40.06,2,147,1,10
CUST00926,2024-01,67,420,15.95,6,57,8,4
CUST00926,2024-03,69,171,40.35,6,59,0,7
CUST00926,2024-03,86,400,21.5,1,197,10,9
CUST00926,2024-04,104,265,39.25,4,153,8,5
CUST00926,2024-05,29,159,18.24,7,173,7,8
CUST00926,2024-06,116,355,32.68,12,186,1,10
CUST00926,2024-07,79,212,37.26,6,13,7,2
CUST00926,2024-08,128,446,28.7,10,100,7,5
CUST00926,2024-09,78,306,25.49,12,81,0,7
CUST00926,2024-10,87,209,41.63,4,140,7,7
CUST00926,2024-11,83,391,21.23,11,88,3,2
CUST00927,2023-10,4,10,40,6,115,7,7
CUST00927,2023-11,3,14,21.43,15,128,9,3
CUST00927,2023-12,4,14,28.57,12,114,3,3
CUST00927,2024-01,3,12,25,5,68,7,1
CUST00927,2024-02,3,8,37.5,11,167,1,10
CUST00927,2024-03,7,15,46.67,6,114,6,6
CUST00927,2024-04,6,15,40,2,77,1,4
CUST00927,2024-05,2,9,22.22,15,124,6,9
CUST00927,2024-06,6,15,40,3,157,8,8
CUST00927,2024-07,4,11,36.36,9,31,10,7
CUST00927,2024-08,2,5,40,13,194,10,2
CUST00927,2024-09,3,14,21.43,13,11,2,5
CUST00927,2024-10,3,7,42.86,7,71,7,5
CUST00927,2024-11,3,15,20,4,146,0,2
CUST00927,2024-12,4,8,50,9,77,3,5
CUST00930,2022-03,19,74,25.68,11,133,1,7
CUST00930,2022-04,46,145,31.72,7,41,1,2
CUST00930,2022-05,65,144,45.14,8,107,2,1
CUST00930,2022-06,22,106,20.75,8,147,7,4
CUST00930,2022-07,36,143,25.17,2,81,5,6
CUST00932,2022-02,25,89,28.09,15,59,1,2
CUST00932,2022-03,40,149,26.85,9,93,9,3
CUST00932,2022-04,27,101,26.73,8,173,0,1
CUST00932,2022-05,49,119,41.18,9,164,4,4
CUST00932,2022-06,25,120,20.83,2,86,8,6
CUST00932,2022-07,33,110,30,15,36,6,6
CUST00932,2022-08,16,105,15.24,9,22,10,5
CUST00932,2022-09,18,58,31.03,10,19,10,3
CUST00932,2022-10,20,86,23.26,7,193,2,9
CUST00932,2022-11,45,117,38.46,7,26,7,4
CUST00932,2022-12,30,83,36.14,1,149,7,4
CUST00932,2023-01,58,147,39.46,14,61,1,5
CUST00932,2023-02,25,122,20.49,2,142,1,4
CUST00932,2023-03,45,107,42.06,13,48,9,4
CUST00932,2023-04,43,116,37.07,1,88,5,1
CUST00932,2023-05,29,133,21.8,13,174,8,4
CUST00933,2022-10,81,440,18.41,2,112,4,8
CUST00933,2022-11,82,361,22.71,3,195,7,4
CUST00933,2022-12,156,437,35.7,7,152,1,4
CUST00933,2023-01,115,269,42.75,8,176,2,3
CUST00933,2023-02,157,399,39.35,13,152,1,9
CUST00933,2023-03,49,188,26.06,15,63,10,10
CUST00933,2023-04,63,244,25.82,9,146,3,1
CUST00933,2023-05,42,239,17.57,7,134,1,7
CUST00933,2023-06,61,176,34.66,4,138,4,2
CUST00933,2023-07,148,392,37.76,8,113,0,3
CUST00933,2023-08,122,411,29.68,10,13,7,3
CUST00934,2022-07,3,15,20,9,28,0,6
CUST00934,2022-08,1,5,20,2,116,7,9
CUST00934,2022-09,1,6,16.67,9,181,3,8
CUST00934,2022-10,5,14,35.71,10,175,8,6
CUST00934,2022-11,5,15,33.33,13,24,8,3
CUST00934,2022-12,3,7,42.86,11,142,1,5
CUST00934,2023-01,4,11,36.36,4,161,5,4
CUST00934,2023-02,4,11,36.36,12,48,3,3
CUST00934,2023-03,1,5,20,11,86,8,7
CUST00934,2023-04,2,6,33.33,2,97,6,3
CUST00934,2023-05,4,8,50,14,187,6,8
CUST00934,2023-06,2,13,15.38,11,157,4,7
CUST00934,2023-07,2,12,16.67,2,80,1,3
CUST00934,2023-08,5,13,38.46,1,75,4,8
CUST00934,2023-09,3,6,50,15,50,0,9
CUST00934,2023-10,3,8,37.5,3,82,8,8
CUST00935,2022-02,101,407,24.82,3,64,7,9
CUST00935,2022-03,121,434,27.88,2,132,3,3
CUST00935,2022-04,110,381,28.87,7,16,6,4
CUST00935,2022-05,109,319,34.17,12,71,6,9
CUST00935,2022-06,180,441,40.82,1,119,5,8
CUST00935,2022-07,52,299,17.39,7,161,8,5
CUST00935,2022-08,115,262,43.89,7,113,3,4
CUST00935,2022-09,146,393,37.15,14,105,6,2
CUST00935,2022-10,95,409,23.23,4,97,7,8
CUST00935,2022-11,144,396,36.36,15,144,5,10
CUST00935,2022-12,78,220,35.45,5,96,8,4
CUST00935,2023-01,62,361,17.17,11,141,3,8
CUST00936,2022-07,12,39,30.77,10,52,3,10
CUST00936,2022-08,7,44,15.91,3,78,4,6
CUST00936,2022-09,4,20,20,14,109,7,1
CUST00936,2022-10,5,29,17.24,8,142,2,10
CUST00936,2022-11,16,41,39.02,10,152,8,2
CUST00936,2022-12,17,45,37.78,12,10,3,8
CUST00936,2023-01,10,46,21.74,3,160,4,1
CUST00936,2023-02,14,34,41.18,9,195,0,5
CUST00936,2023-03,10,33,30.3,2,170,2,7
CUST00936,2023-04,25,59,42.37,9,12,8,7
CUST00936,2023-05,10,40,25,2,13,8,7
CUST00936,2023-06,9,26,34.62,10,128,0,8
CUST00937,2022-02,11,33,33.33,4,183,1,4
CUST00937,2022-03,9,28,32.14,1,52,10,8
CUST00937,2022-04,14,43,32.56,3,101,0,2
CUST00937,2022-05,12,45,26.67,6,103,5,8
CUST00937,2022-06,12,39,30.77,4,172,2,9
CUST00937,2022-07,11,24,45.83,11,180,7,1
CUST00937,2022-08,11,41,26.83,14,96,5,8
CUST00937,2022-09,10,33,30.3,11,82,1,1
CUST00937,2022-10,15,56,26.79,13,17,6,7
CUST00937,2022-11,7,27,25.93,13,182,1,6
CUST00937,2022-12,14,32,43.75,8,106,6,1
CUST00937,2023-01,7,30,23.33,12,105,6,10
CUST00937,2023-02,18,49,36.73,2,140,1,5
CUST00937,2023-03,7,33,21.21,12,109,9,8
CUST00937,2023-04,12,41,29.27,14,102,4,7
CUST00937,2023-05,6,21,28.57,4,78,2,7
CUST00937,2023-06,5,21,23.81,4,144,8,3
CUST00937,2023-07,15,60,25,12,160,6,10
CUST00937,2023-08,12,45,26.67,1,149,10,2
CUST00938,2022-11,5,12,41.67,9,152,0,5
CUST00938,2022-12,1,6,16.67,1,59,6,4
CUST00938,2023-01,3,9,33.33,5,95,1,3
CUST00938,2023-02,2,11,18.18,10,71,7,10
CUST00938,2023-03,2,5,40,3,177,9,4
CUST00938,2023-04,2,5,40,12,84,4,4
CUST00938,2023-05,2,6,33.33,2,60,4,6
CUST00938,2023-06,4,10,40,10,166,9,1
CUST00938,2023-07,1,5,20,6,112,6,9
CUST00938,2023-08,2,12,16.67,4,24,6,4
CUST00938,2023-09,3,11,27.27,14,144,3,8
CUST00938,2023-10,2,6,33.33,6,37,0,5
CUST00938,2023-11,1,6,16.67,8,126,7,7
CUST00938,2023-12,4,12,33.33,13,158,10,4
CUST00938,2024-01,3,7,42.86,3,79,9,7
CUST00938,2024-02,3,12,25,2,160,6,8
CUST00938,2024-03,2,10,20,8,159,1,3
CUST00938,2024-04,2,5,40,5,95,4,1
CUST00938,2024-05,2,7,28.57,10,186,4,5
CUST00939,2022-11,24,55,43.64,9,45,6,10
CUST00939,2022-12,13,48,27.08,5,40,3,7
CUST00939,2023-01,13,44,29.55,13,149,8,7
CUST00939,2023-02,17,52,32.69,10,110,9,1
CUST00939,2023-03,20,53,37.74,9,118,3,10
CUST00939,2023-04,11,25,44,5,41,8,4
CUST00939,2023-05,13,40,32.5,12,195,9,5
CUST00939,2023-06,10,59,16.95,5,84,4,8
CUST00939,2023-07,8,37,21.62,1,125,2,6
CUST00940,2023-06,2,9,22.22,3,132,8,7
CUST00940,2023-07,1,6,16.67,6,74,7,3
CUST00940,2023-08,4,13,30.77,15,24,7,6
CUST00940,2023-09,2,6,33.33,4,166,1,5
CUST00940,2023-10,4,11,36.36,4,124,8,3
CUST00940,2023-11,6,13,46.15,1,68,5,7
CUST00940,2023-12,6,13,46.15,10,186,1,1
CUST00940,2024-01,4,13,30.77,6,146,7,8
CUST00940,2024-02,2,12,16.67,12,130,5,1
CUST00940,2024-03,1,6,16.67,11,182,9,4
CUST00940,2024-04,5,14,35.71,6,110,7,10
CUST00940,2024-05,4,12,33.33,5,183,6,4
CUST00943,2023-04,65,147,44.22,13,133,1,9
CUST00943,2023-05,21,101,20.79,7,197,7,9
CUST00943,2023-06,17,102,16.67,15,69,3,9
CUST00943,2023-07,21,100,21,9,40,3,1
CUST00943,2023-08,14,75,18.67,13,114,2,5
CUST00944,2022-09,39,128,30.47,5,16,9,5
CUST00944,2022-10,27,101,26.73,13,80,9,8
CUST00944,2022-11,17,107,15.89,6,67,6,5
CUST00944,2022-12,37,84,44.05,13,73,4,10
CUST00944,2023-01,33,133,24.81,2,43,1,8
CUST00944,2023-02,20,98,20.41,15,148,10,1
CUST00944,2023-03,21,59,35.59,14,145,9,4
CUST00944,2023-04,35,82,42.68,3,146,0,1
CUST00944,2023-05,44,136,32.35,14,14,5,4
CUST00944,2023-06,24,99,24.24,5,172,5,7
CUST00944,2023-07,33,117,28.21,7,163,0,1
CUST00944,2023-08,20,60,33.33,15,65,3,2
CUST00944,2023-09,63,150,42,3,86,0,5
CUST00944,2023-10,28,65,43.08,11,126,5,9
CUST00944,2023-11,32,138,23.19,13,47,7,7
CUST00944,2023-12,32,116,27.59,14,33,10,3
CUST00944,2024-01,32,111,28.83,15,196,9,4
CUST00944,2024-02,17,80,21.25,14,94,6,10
CUST00944,2024-03,38,89,42.7,1,33,8,5
CUST00944,2024-04,32,82,39.02,8,110,6,2
CUST00944,2024-05,42,103,40.78,12,181,2,10
CUST00944,2024-06,54,141,38.3,1,197,6,5
CUST00944,2024-07,9,58,15.52,2,146,4,2
CUST00944,2024-08,45,131,34.35,15,134,3,3
CUST00945,2022-02,12,46,26.09,3,64,4,7
CUST00945,2022-03,15,43,34.88,15,102,4,7
CUST00945,2022-04,5,24,20.83,11,25,3,9
CUST00945,2022-05,14,37,37.84,7,126,10,3
CUST00945,2022-06,11,47,23.4,11,23,1,10
CUST00945,2022-07,17,52,32.69,12,140,9,2
CUST00945,2022-08,14,39,35.9,14,95,3,6
CUST00945,2022-09,14,60,23.33,3,97,10,7
CUST00945,2022-10,11,28,39.29,9,181,6,1
CUST00945,2022-11,18,51,35.29,9,31,3,9
CUST00945,2022-12,17,38,44.74,8,95,1,4
CUST00945,2023-01,14,36,38.89,8,182,4,10
CUST00945,2023-02,8,25,32,12,91,0,6
CUST00945,2023-03,22,54,40.74,3,181,4,1
CUST00945,2023-04,15,42,35.71,6,78,6,6
CUST00945,2023-05,5,24,20.83,7,167,0,7
CUST00945,2023-06,5,26,19.23,13,194,5,10
CUST00945,2023-07,11,49,22.45,8,49,5,4
CUST00945,2023-08,4,20,20,6,146,4,7
CUST00945,2023-08,9,39,23.08,13,162,4,5
CUST00945,2023-09,9,28,32.14,12,92,4,1
CUST00945,2023-10,7,23,30.43,3,197,3,2
CUST00945,2023-11,14,56,25,15,22,7,9
CUST00946,2023-10,1,8,12.5,14,97,10,4
CUST00946,2023-11,2,14,14.29,1,71,4,4
CUST00946,2023-12,3,7,42.86,3,109,2,1
CUST00946,2024-01,4,10,40,13,191,5,6
CUST00946,2024-02,4,11,36.36,15,139,4,10
CUST00946,2024-03,3,12,25,13,98,7,9
CUST00946,2024-04,3,8,37.5,13,68,9,4
CUST00946,2024-05,5,14,35.71,5,63,1,1
CUST00946,2024-06,5,14,35.71,2,148,8,9
CUST00946,2024-07,4,10,40,9,122,8,3
CUST00946,2024-08,6,13,46.15,1,183,9,6
CUST00946,2024-09,2,12,16.67,14,140,3,10
CUST00946,2024-10,4,12,33.33,1,184,1,9
CUST00946,2024-11,4,14,28.57,14,102,10,10
CUST00946,2024-12,5,15,33.33,7,172,0,8
CUST00948,2022-10,4,10,40,3,181,5,7
CUST00948,2022-11,4,15,26.67,15,63,2,8
CUST00948,2022-12,3,6,50,13,173,8,8
CUST00948,2023-01,3,10,30,14,94,0,10
CUST00948,2023-02,5,13,38.46,11,43,0,8
CUST00948,2023-03,4,10,40,11,42,0,5
CUST00948,2023-04,4,11,36.36,10,22,7,5
CUST00948,2023-05,3,8,37.5,11,112,4,9
CUST00948,2023-06,3,9,33.33,8,58,9,3
CUST00948,2023-07,1,5,20,11,75,4,1
CUST00948,2023-08,4,15,26.67,11,35,9,8
CUST00948,2023-09,3,6,50,11,169,10,1
CUST00949,2023-01,1,6,16.67,13,60,6,8
CUST00949,2023-01,2,7,28.57,11,28,6,10
CUST00949,2023-03,3,15,20,3,120,1,7
CUST00949,2023-04,4,11,36.36,5,133,1,1
CUST00949,2023-05,4,12,33.33,4,98,2,8
CUST00949,2023-05,3,10,30,3,189,0,9
CUST00950,2022-02,3,6,50,15,59,0,1
CUST00950,2022-03,2,6,33.33,2,172,8,4
CUST00950,2022-04,1,7,14.29,3,155,0,1
CUST00950,2022-05,3,12,25,13,199,6,7
CUST00950,2022-06,2,9,22.22,1,150,6,1
CUST00950,2022-07,2,9,22.22,14,179,3,2
CUST00950,2022-08,3,11,27.27,4,43,4,7
CUST00950,2022-09,4,9,44.44,8,39,0,7
CUST00950,2022-10,2,5,40,1,120,7,4
CUST00950,2022-11,5,12,41.67,9,146,9,3
CUST00951,2023-11,2,9,22.22,2,20,0,8
CUST00951,2023-12,3,7,42.86,1,138,10,5
CUST00951,2024-01,4,12,33.33,14,146,0,2
CUST00951,2024-02,3,15,20,1,198,5,7
CUST00951,2024-03,3,9,33.33,14,183,6,6
CUST00954,2022-05,4,15,26.67,13,103,7,10
CUST00954,2022-06,2,5,40,13,197,3,7
CUST00954,2022-07,4,15,26.67,12,91,10,10
CUST00954,2022-08,3,9,33.33,15,164,1,1
CUST00954,2022-09,5,14,35.71,12,168,9,4
CUST00954,2022-10,4,12,33.33,9,193,6,6
CUST00954,2022-11,2,7,28.57,1,147,0,5
CUST00954,2022-12,4,10,40,4,77,3,1
CUST00954,2023-01,3,9,33.33,9,54,0,8
CUST00954,2023-02,1,5,20,3,110,7,6
CUST00954,2023-03,2,10,20,6,61,9,7
CUST00954,2023-04,3,9,33.33,2,118,3,9
CUST00954,2023-05,2,7,28.57,2,130,2,4
CUST00954,2023-06,1,5,20,13,99,8,3
CUST00954,2023-07,2,6,33.33,3,109,3,4
CUST00954,2023-08,2,5,40,15,23,4,9
CUST00954,2023-08,7,15,46.67,1,147,8,7
CUST00954,2023-09,1,6,16.67,13,104,8,1
CUST00954,2023-10,2,9,22.22,15,69,0,7
CUST00954,2023-11,4,10,40,13,128,7,3
CUST00955,2023-01,5,26,19.23,2,189,6,9
CUST00955,2023-02,4,26,15.38,9,34,10,8
CUST00955,2023-03,19,46,41.3,4,104,2,2
CUST00955,2023-04,8,41,19.51,7,133,3,8
CUST00955,2023-05,5,27,18.52,8,11,6,9
CUST00958,2023-03,18,53,33.96,5,117,4,2
CUST00958,2023-04,11,38,28.95,4,99,9,5
CUST00958,2023-05,15,47,31.91,6,59,10,8
CUST00958,2023-06,17,38,44.74,6,54,5,8
CUST00958,2023-07,21,48,43.75,9,159,9,8
CUST00958,2023-08,20,50,40,4,184,9,6
CUST00958,2023-09,7,25,28,15,108,0,4
CUST00958,2023-10,13,30,43.33,11,73,10,8
CUST00958,2023-11,4,21,19.05,11,195,0,10
CUST00958,2023-12,15,42,35.71,1,183,7,2
CUST00958,2024-01,14,42,33.33,13,34,9,10
CUST00958,2024-02,16,44,36.36,11,198,3,3
CUST00958,2024-03,6,34,17.65,5,134,7,3
CUST00958,2024-04,15,41,36.59,7,29,1,6
CUST00958,2024-05,26,60,43.33,10,190,5,4
CUST00958,2024-06,13,34,38.24,9,84,1,7
CUST00959,2023-01,20,57,35.09,15,14,6,3
CUST00959,2023-03,20,55,36.36,9,32,5,7
CUST00959,2023-04,7,45,15.56,14,59,0,10
CUST00959,2023-05,9,54,16.67,2,173,8,4
CUST00959,2023-05,15,36,41.67,5,155,3,7
CUST00959,2023-06,9,35,25.71,9,25,8,8
CUST00959,2023-07,16,48,33.33,15,73,4,8
CUST00960,2022-12,16,38,42.11,5,34,6,8
CUST00960,2023-01,9,44,20.45,13,147,7,5
CUST00960,2023-02,5,35,14.29,7,83,7,5
CUST00960,2023-03,9,28,32.14,4,45,6,9
CUST00960,2023-04,13,35,37.14,9,133,0,10
CUST00960,2023-05,12,60,20,14,95,1,7
CUST00960,2023-06,10,30,33.33,10,20,8,5
CUST00961,2022-07,88,285,30.88,3,106,2,8
CUST00961,2022-08,166,394,42.13,4,36,2,6
CUST00961,2022-09,74,416,17.79,11,153,7,7
CUST00961,2022-10,77,356,21.63,1,75,1,10
CUST00961,2022-11,166,376,44.15,12,74,4,8
CUST00961,2022-12,93,367,25.34,3,43,4,7
CUST00961,2023-01,108,355,30.42,6,39,6,10
CUST00961,2023-02,41,241,17.01,6,28,7,2
CUST00961,2023-03,72,276,26.09,11,46,10,9
CUST00961,2023-04,75,302,24.83,11,126,0,6
CUST00961,2023-05,52,153,33.99,6,122,4,6
CUST00961,2023-06,183,419,43.68,8,116,6,5
CUST00961,2023-07,122,423,28.84,5,39,3,9
CUST00961,2023-08,51,277,18.41,8,121,0,8
CUST00962,2023-05,33,148,22.3,6,165,4,9
CUST00962,2023-06,25,72,34.72,14,42,4,6
CUST00962,2023-07,16,66,24.24,13,148,8,2
CUST00962,2023-08,41,99,41.41,11,58,5,4
CUST00962,2023-09,16,89,17.98,7,189,5,5
CUST00962,2023-10,19,102,18.63,5,35,1,10
CUST00962,2023-11,24,133,18.05,11,35,4,8
CUST00962,2023-12,25,78,32.05,11,184,1,3
CUST00962,2024-01,37,123,30.08,11,70,5,9
CUST00962,2024-02,19,82,23.17,15,191,0,2
CUST00962,2024-03,19,67,28.36,2,44,7,8
CUST00962,2024-04,25,139,17.99,6,108,10,9
CUST00962,2024-05,19,93,20.43,14,164,0,10
CUST00962,2024-06,22,62,35.48,5,79,7,10
CUST00962,2024-07,13,82,15.85,9,10,10,4
CUST00962,2024-08,21,53,39.62,15,147,9,3
CUST00962,2024-09,23,71,32.39,1,113,4,2
CUST00962,2024-10,43,127,33.86,7,93,8,5
CUST00962,2024-11,11,54,20.37,10,72,7,7
CUST00962,2024-12,20,82,24.39,14,116,10,6
CUST00963,2023-12,21,48,43.75,9,13,2,4
CUST00963,2024-01,23,55,41.82,6,117,2,7
CUST00963,2024-02,10,22,45.45,9,12,5,10
CUST00963,2024-03,9,54,16.67,14,40,8,9
CUST00963,2024-04,8,52,15.38,12,73,0,1
CUST00963,2024-05,18,41,43.9,8,147,2,9
CUST00963,2024-06,18,45,40,12,132,10,3
CUST00963,2024-07,12,60,20,15,58,0,8
CUST00963,2024-08,4,24,16.67,14,148,1,7
CUST00963,2024-09,21,56,37.5,3,62,9,8
CUST00963,2024-10,19,44,43.18,7,52,1,6
CUST00963,2024-11,6,37,16.22,14,188,1,10
CUST00963,2024-12,9,55,16.36,1,183,2,8
CUST00964,2023-05,21,59,35.59,14,187,9,5
CUST00964,2023-06,10,29,34.48,7,65,5,9
CUST00964,2023-07,8,35,22.86,3,190,6,4
CUST00964,2023-08,18,55,32.73,15,173,8,8
CUST00964,2023-09,12,37,32.43,6,165,1,1
CUST00964,2023-10,11,59,18.64,13,68,3,6
CUST00964,2023-11,17,43,39.53,9,99,7,3
CUST00965,2023-01,8,34,23.53,11,65,10,9
CUST00965,2023-02,10,58,17.24,7,30,10,10
CUST00965,2023-03,5,21,23.81,15,152,7,6
CUST00965,2023-04,5,33,15.15,11,48,9,7
CUST00965,2023-05,6,25,24,10,163,10,1
CUST00965,2023-06,14,59,23.73,7,129,9,6
CUST00965,2023-07,21,60,35,11,20,2,8
